run_id,fingerprint,source_path,suite,dataset,experiment_id,experiment_name,model,model_family,mode,optimization,status,deployment_eligible,has_known_leakage,feature_count,train_rows,test_rows,roc_auc,avg_precision,accuracy,precision,recall,f1,fit_seconds,total_seconds,threshold,timestamp,strategy,notes,schema_version,has_provenance
430fcbcc3ef29784,438f418a2d7560e2ed1c0d0af77a4164edc78e258d0069760430ec7df794df2e,external_projects/mushroom_exp/results/ladder/10_safe_hist_gradient_boosting.json,external_playbook,mushroom,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,safe,none,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.355,0.368,0.5,2026-09-16 14:00:36,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
a444b5bb0fa5dd2d,705cc0b4cabaeb87714d10b1b2696284ba7983d42fb68f3ff9c1221b806504f7,external_projects/mushroom_exp/results/ladder/11_safe_extra_trees_strong.json,external_playbook,mushroom,11,extra_trees_strong,extra_trees,extra_trees,safe,hand_tuned,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.485,0.553,0.5,2026-09-16 14:00:38,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
9ea86cc0b17d9cc3,6926f835164f9d121762fbf8757e9bedc4f571a679ecc99e23ebe6d69d048d12,external_projects/mushroom_exp/results/ladder/12_safe_calibrated_lgbm_threshold.json,external_playbook,mushroom,12,calibrated_lgbm_threshold,lightgbm,lightgbm,safe,isotonic_calibration,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,2.636,2.665,0.5,2026-09-16 14:00:42,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
8209922afc8673ba,57001b64e84f6f9ab83b83549b72853f0855d486132751e7ca6e811cda0e60a6,external_projects/mushroom_exp/results/ladder/13_safe_stacking_ensemble.json,external_playbook,mushroom,13,stacking_ensemble,stacking_ensemble,ensemble,safe,oof_stacking,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,5.285,5.384,0.5,2026-09-16 14:00:49,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
835bb27e305dd191,45dd4c4d4ce94355267f64a7077cb02ac37f578e528ae9beb49aa220b55b5783,external_projects/mushroom_exp/results/ladder/14_safe_soft_vote_blend.json,external_playbook,mushroom,14,soft_vote_blend,soft_vote_blend,ensemble,safe,soft_probability_blend,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,1.525,1.605,0.5,2026-09-16 14:00:52,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
e741de0bdb59afd8,c7bc7b1d2f0912d021e536f4d87b584ae7d8ad3dda4703dbb9e48c3d5f9ff8ef,external_projects/mushroom_exp/results/ladder/15_safe_leakage_honesty_check.json,external_playbook,mushroom,15,leakage_honesty_check,lightgbm,lightgbm,safe,none,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,1.046,1.056,0.5,2026-09-16 14:00:54,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
cc4611f5b3bac345,094a61ad80ae525b8cee6717426d849191bf8f0bb7a76997091d2b9ca31a4694,external_projects/mushroom_exp/results/ladder/02_safe_baseline_lightgbm.json,external_playbook,mushroom,2,baseline_lightgbm,lightgbm,lightgbm,safe,none,completed,True,False,22,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.383,0.391,0.5,2026-09-16 13:59:57,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
22b73f2471f36abd,852478b0d0dbd196f83ad52b40d5349013dfeb3ff505ce834915c78e61314feb,external_projects/mushroom_exp/results/ladder/03_safe_fe_log_transforms.json,external_playbook,mushroom,3,fe_log_transforms,lightgbm,lightgbm,safe,none,completed,True,False,31,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.32,0.328,0.5,2026-09-16 13:59:58,,Add log1p transforms for skewed non-negative columns.,,False
220bd0a4c64cd3e5,b76aeed9f3758387ccd753c197fb01922a19b1aa6890dcd7397c3e3eac780190,external_projects/mushroom_exp/results/ladder/04_safe_fe_ratios.json,external_playbook,mushroom,4,fe_ratios,lightgbm,lightgbm,safe,none,completed,True,False,46,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.456,0.465,0.5,2026-09-16 13:59:59,,Add pairwise intensity ratios among high-variance features.,,False
1727ff79630f0b34,2fd274ff248ece436acfd643cecd2afa28a2511874c3bf646d841f0e591e758f,external_projects/mushroom_exp/results/ladder/05_safe_fe_interactions.json,external_playbook,mushroom,5,fe_interactions,lightgbm,lightgbm,safe,none,completed,True,False,54,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.445,0.453,0.5,2026-09-16 14:00:00,,Multiplicative interactions among top-MI features.,,False
0b83e88a6f22df00,59c69dcd5a35aa6ee7bff0cd60030231f5e49529b38e32f545776fff2face8d3,external_projects/mushroom_exp/results/ladder/06_safe_fe_full_clusters_bins.json,external_playbook,mushroom,6,fe_full_clusters_bins,lightgbm,lightgbm,safe,none,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.44,0.447,0.5,2026-09-16 14:00:02,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
65d937ba70284225,b0b85296af56c3548172863867d09a3e268eca8249dc393a0414b0fa9b451a39,external_projects/mushroom_exp/results/ladder/07_safe_feature_selection_mi.json,external_playbook,mushroom,7,feature_selection_mi,lightgbm,lightgbm,safe,mutual_info_selection,completed,True,False,25,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.396,0.402,0.5,2026-09-16 14:00:04,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
b776d9ad653b627b,eddff85ae78b86b535fb984cfb13b59c2b63c8974fe0366806c567e9a2f0b63f,external_projects/mushroom_exp/results/ladder/08_safe_tuned_xgboost.json,external_playbook,mushroom,8,tuned_xgboost,xgboost,xgboost,safe,RandomizedSearchCV_roc_auc,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,4.227,4.241,0.5,2026-09-16 14:00:09,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
1b2c26a20c8b738d,9ffead7d936c29afd8821b2518510109f8a05e109d26728f2bad59b56abd2ab8,external_projects/mushroom_exp/results/ladder/09_safe_tuned_lightgbm.json,external_playbook,mushroom,9,tuned_lightgbm,lightgbm,lightgbm,safe,RandomizedSearchCV_roc_auc,completed,True,False,59,6499,1625,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,23.626,23.643,0.5,2026-09-16 14:00:34,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
282d430f77946c13,d27c26325da155f698f44623bca7c8dc8f04e8f59370af023cb267b19dbb00ac,external_projects/mushroom_exp/results/ladder/01_unsafe_baseline_logistic.json,external_playbook,mushroom,1,baseline_logistic,logistic_regression,logistic_regression,unsafe,none,completed,True,False,22,6499,1625,0.9995919828420443,0.9995662599762437,0.9876923076923076,0.9935316946959897,0.9808429118773946,0.987146529562982,0.017,0.021,0.5,2026-09-16 14:00:55,,Floor: logistic regression on raw features.,,False
86d2ddc781d2d575,afac61f84366e381be85008644efdc1927f7622be3fddc5f8a1b7d630f669a7d,external_projects/mushroom_exp/results/ladder/10_unsafe_hist_gradient_boosting.json,external_playbook,mushroom,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,unsafe,none,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.353,0.365,0.5,2026-09-16 14:01:31,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
2260a3048fca3fe5,1ecb4737444ee3e8382815f5fa4545b9d0e0d57ad8e5e95f4f1d9c4844cf6ab8,external_projects/mushroom_exp/results/ladder/11_unsafe_extra_trees_strong.json,external_playbook,mushroom,11,extra_trees_strong,extra_trees,extra_trees,unsafe,hand_tuned,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.471,0.527,0.5,2026-09-16 14:01:33,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
c9d48911ed4bfef5,6947a9bd033232c7e5a17e431392d3daa57b6e4da833667bd73c7f504f4b8d8d,external_projects/mushroom_exp/results/ladder/12_unsafe_calibrated_lgbm_threshold.json,external_playbook,mushroom,12,calibrated_lgbm_threshold,lightgbm,lightgbm,unsafe,isotonic_calibration,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,2.744,2.766,0.5,2026-09-16 14:01:37,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
780b2e19a07b2a48,7ff043f7c0fbd21324be96b243e580d5d1cf66526c5479391436e818f25e64f5,external_projects/mushroom_exp/results/ladder/13_unsafe_stacking_ensemble.json,external_playbook,mushroom,13,stacking_ensemble,stacking_ensemble,ensemble,unsafe,oof_stacking,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,4.847,4.949,0.5,2026-09-16 14:01:43,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
8b2a3367e0424e80,83b837c99197c97d814b02d1424d8eef5a2a238472a8697139ea6ebad363c313,external_projects/mushroom_exp/results/ladder/14_unsafe_soft_vote_blend.json,external_playbook,mushroom,14,soft_vote_blend,soft_vote_blend,ensemble,unsafe,soft_probability_blend,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,1.554,1.638,0.5,2026-09-16 14:01:46,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
e65337c961e80de2,5adf1aea687a46056cec38379d557cf79ef75505f7f6b66646097455e9b1f93d,external_projects/mushroom_exp/results/ladder/15_unsafe_leakage_honesty_check.json,external_playbook,mushroom,15,leakage_honesty_check,lightgbm,lightgbm,unsafe,none,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,1.161,1.18,0.5,2026-09-16 14:01:49,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
2dcb1bdefb691933,bf939c13c379bb488bd5d8ca45143a97319d91a05e3044dc9dbed56ec87f4dd3,external_projects/mushroom_exp/results/ladder/02_unsafe_baseline_lightgbm.json,external_playbook,mushroom,2,baseline_lightgbm,lightgbm,lightgbm,unsafe,none,completed,True,False,22,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.323,0.329,0.5,2026-09-16 14:00:55,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
4ed61bcc7c180166,ade961302f01b34f6aa3c41eca107d3c959f33e855f4268f5c3ea1b53b18fdda,external_projects/mushroom_exp/results/ladder/03_unsafe_fe_log_transforms.json,external_playbook,mushroom,3,fe_log_transforms,lightgbm,lightgbm,unsafe,none,completed,True,False,31,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.358,0.366,0.5,2026-09-16 14:00:56,,Add log1p transforms for skewed non-negative columns.,,False
87d609b37281de25,93e5388b4c863ff1555dbc71fabe0a4c7624a4c2690301882ac2548e3c70ebed,external_projects/mushroom_exp/results/ladder/04_unsafe_fe_ratios.json,external_playbook,mushroom,4,fe_ratios,lightgbm,lightgbm,unsafe,none,completed,True,False,46,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.482,0.49,0.5,2026-09-16 14:00:57,,Add pairwise intensity ratios among high-variance features.,,False
08e5352fd219f45f,87f63d3ad6662734ef2e0733151da59e1d74c3cab4ecfa433b5beb2d0c09290a,external_projects/mushroom_exp/results/ladder/05_unsafe_fe_interactions.json,external_playbook,mushroom,5,fe_interactions,lightgbm,lightgbm,unsafe,none,completed,True,False,54,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.433,0.441,0.5,2026-09-16 14:00:58,,Multiplicative interactions among top-MI features.,,False
5538b0686b9bc529,e8e782b1c6b8ecb34a8433bdc4b9540e4c811ebf19cb05cd7aaf7bd9505c12ff,external_projects/mushroom_exp/results/ladder/06_unsafe_fe_full_clusters_bins.json,external_playbook,mushroom,6,fe_full_clusters_bins,lightgbm,lightgbm,unsafe,none,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.448,0.456,0.5,2026-09-16 14:01:00,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
b288a26d614cfbfb,88e0ded5eb84db02efaf2f192a3add87354fb394aa7e4e387550605da315fe3c,external_projects/mushroom_exp/results/ladder/07_unsafe_feature_selection_mi.json,external_playbook,mushroom,7,feature_selection_mi,lightgbm,lightgbm,unsafe,mutual_info_selection,completed,True,False,25,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,0.37,0.376,0.5,2026-09-16 14:01:02,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
ddbe425040b16b5d,fa27e1a09aba68db146428a939e43d886cec69c660ab70d2b684cc4d609ddc0e,external_projects/mushroom_exp/results/ladder/08_unsafe_tuned_xgboost.json,external_playbook,mushroom,8,tuned_xgboost,xgboost,xgboost,unsafe,RandomizedSearchCV_roc_auc,completed,True,False,59,6499,1625,1.0,1.0,1.0,1.0,1.0,1.0,3.282,3.291,0.5,2026-09-16 14:01:06,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
d05f89e39e5b5d36,6ad73da59a43782ba5d44653217a76e569ac93c4c4d622d5a82ae28aad4d7ebe,external_projects/mushroom_exp/results/ladder/09_unsafe_tuned_lightgbm.json,external_playbook,mushroom,9,tuned_lightgbm,lightgbm,lightgbm,unsafe,RandomizedSearchCV_roc_auc,completed,True,False,59,6499,1625,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,21.53,21.549,0.5,2026-09-16 14:01:29,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
83bdf31ad218569f,73c13306519f01de820d700fba996438d0e8f1ba8985a34f7cc95ba257b02666,general_pipeline/results_external/online_shoppers__baseline__catboost.json,external_benchmark,online_shoppers,online_shoppers__baseline__catboost,catboost,catboost,catboost,external,baseline,completed,False,True,17,9864,2466,0.9280958888967048,0.7393829513565758,0.8957826439578265,0.7009646302250804,0.5706806282722513,0.6291486291486291,1.995,2.021,0.5,2026-09-16 12:42:03,,,,False
0b80890644bf8605,66a7b8bf6513157d75efa884be168a573b1a19e223f20fa60ec72d89e4273754,general_pipeline/results_external/online_shoppers__baseline__extra_trees.json,external_benchmark,online_shoppers,online_shoppers__baseline__extra_trees,extra_trees,extra_trees,extra_trees,external,baseline,completed,False,True,17,9864,2466,0.9109382379837405,0.709363246168973,0.8933495539334956,0.7370517928286853,0.48429319371727747,0.584518167456556,1.125,1.215,0.5,2026-09-16 12:41:59,,,,False
95fcd9e7aefa6536,4dadb9eb71e0eddedc70899dd0159598f473fb75104c699493f78fe101fb87bd,general_pipeline/results_external/online_shoppers__baseline__hist_gradient_boosting.json,external_benchmark,online_shoppers,online_shoppers__baseline__hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,external,baseline,completed,False,True,17,9864,2466,0.9293658490016179,0.7349088876856904,0.9014598540145985,0.7206349206349206,0.5942408376963351,0.6513629842180775,0.972,1.02,0.5,2026-09-16 12:42:00,,,,False
2835b44cf01b9f53,beada4bfa0c989e50b57170b08ae80964282f49ed8a44759332d1854c7caee86,general_pipeline/results_external/online_shoppers__baseline__lightgbm.json,external_benchmark,online_shoppers,online_shoppers__baseline__lightgbm,lightgbm,lightgbm,lightgbm,external,baseline,completed,False,True,17,9864,2466,0.926445317603079,0.7347117255306435,0.8965936739659367,0.7028753993610224,0.5759162303664922,0.6330935251798561,1.06,1.083,0.5,2026-09-16 12:42:01,,,,False
c9e8bba8e6f4001f,72834c2314f979e66d3df7d96dd2cf73791de4a20613dc963450b82705b33a3f,general_pipeline/results_external/online_shoppers__baseline__logistic_regression.json,external_benchmark,online_shoppers,online_shoppers__baseline__logistic_regression,logistic_regression,logistic_regression,logistic_regression,external,baseline,completed,False,True,17,9864,2466,0.8671616705690829,0.6019641342499604,0.8759124087591241,0.7159090909090909,0.3298429319371728,0.45161290322580644,0.056,0.065,0.5,2026-09-16 12:41:55,,,,False
353001b9deacd29b,86bbaf43edf8acfe03640b2a61c467c966915547e8e3da259843fdb2e7a6e229,general_pipeline/results_external/online_shoppers__baseline__random_forest.json,external_benchmark,online_shoppers,online_shoppers__baseline__random_forest,random_forest,random_forest,random_forest,external,baseline,completed,False,True,17,9864,2466,0.9205489845343731,0.7248864678128684,0.9034874290348743,0.74,0.581151832460733,0.6510263929618768,1.852,2.02,0.5,2026-09-16 12:41:57,,,,False
09d03b94737e4d3a,7217b7d94f0d96142d96fbff51a04ba1d48d378d2e464178d08ff5305ec4fd84,general_pipeline/results_external/online_shoppers__baseline__xgboost.json,external_benchmark,online_shoppers,online_shoppers__baseline__xgboost,xgboost,xgboost,xgboost,external,baseline,completed,False,True,17,9864,2466,0.9200540643747929,0.7110144830451818,0.8933495539334956,0.6842105263157895,0.5785340314136126,0.6269503546099291,0.186,0.195,0.5,2026-09-16 12:42:01,,,,False
78463c620fbb9487,e415abde039991255d02eb3845f2193e83b17e8ae87f87082184da45c41181c2,general_pipeline/results_external/online_shoppers__optimized__catboost.json,external_benchmark,online_shoppers,online_shoppers__optimized__catboost,catboost,catboost,catboost,external,optimized,completed,False,True,17,9864,2466,0.9281184994623709,0.7392823365899932,0.8982157339821574,0.717607973421927,0.5654450261780105,0.6325036603221084,3.563,3.586,0.5,2026-09-16 12:42:17,,,,False
a31e3566140f2897,1c04c3c07f7e3314442629dc2b9f11689fa639bcc7359b53cfe2793577303367,general_pipeline/results_external/online_shoppers__optimized__extra_trees.json,external_benchmark,online_shoppers,online_shoppers__optimized__extra_trees,extra_trees,extra_trees,extra_trees,external,optimized,completed,False,True,17,9864,2466,0.908914592356624,0.6924739193057037,0.8864557988645579,0.875,0.31151832460732987,0.4594594594594595,1.403,1.616,0.5,2026-09-16 12:42:08,,,,False
581f664173e216a9,890304e0cd2b99838200c5750a819be366e512345bb8d09c4dc16ee697098024,general_pipeline/results_external/online_shoppers__optimized__hist_gradient_boosting.json,external_benchmark,online_shoppers,online_shoppers__optimized__hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,external,optimized,completed,False,True,17,9864,2466,0.9269239079096784,0.7208634261559099,0.8969991889699919,0.7012578616352201,0.5837696335078534,0.6371428571428571,2.576,2.801,0.5,2026-09-16 12:42:11,,,,False
612188e6d3ae4acc,17bd0e93bbda6063141ab521b3a796ff8e572214f6d2543cc28a510779ab0568,general_pipeline/results_external/online_shoppers__optimized__lightgbm.json,external_benchmark,online_shoppers,online_shoppers__optimized__lightgbm,lightgbm,lightgbm,lightgbm,external,optimized,completed,False,True,17,9864,2466,0.9324119946538574,0.75338804356154,0.9063260340632603,0.7427652733118971,0.6047120418848168,0.6666666666666666,1.117,1.139,0.5,2026-09-16 12:42:12,,,,False
3f312bbc72310912,adc26b0f0ddeb8a7cdbcd9ee2ac643176d755fa03494c35e631f7461efe8a39e,general_pipeline/results_external/online_shoppers__optimized__logistic_regression.json,external_benchmark,online_shoppers,online_shoppers__optimized__logistic_regression,logistic_regression,logistic_regression,logistic_regression,external,optimized,completed,False,True,17,9864,2466,0.8672131724131,0.602021484803041,0.8759124087591241,0.7159090909090909,0.3298429319371728,0.45161290322580644,0.39,0.403,0.5,2026-09-16 12:42:03,,,,False
7718692c87144a46,9a6a63334f751138e9cc02056a5dd311064fad619a26dfc72df06f54c5ac5577,general_pipeline/results_external/online_shoppers__optimized__random_forest.json,external_benchmark,online_shoppers,online_shoppers__optimized__random_forest,random_forest,random_forest,random_forest,external,optimized,completed,False,True,17,9864,2466,0.9229381676397584,0.7340880127398587,0.9014598540145985,0.740484429065744,0.5602094240837696,0.6378539493293591,3.042,3.267,0.5,2026-09-16 12:42:07,,,,False
b341301ce2e24882,5fc3acedccc0c06237f04b6f871e55121824bb8d6a0569a873a9b476c7d6efd3,general_pipeline/results_external/online_shoppers__optimized__xgboost.json,external_benchmark,online_shoppers,online_shoppers__optimized__xgboost,xgboost,xgboost,xgboost,external,optimized,completed,False,True,17,9864,2466,0.925999387002442,0.7301740209604072,0.9034874290348743,0.7208588957055214,0.6151832460732984,0.6638418079096046,0.874,0.918,0.5,2026-09-16 12:42:13,,,,False
2bd0666f66a11a97,4dd9c47a0533e376fef41f3a01d92ed5167569c0f9416b719f2180203475fdd1,external_projects/online_shoppers_exp/results/ladder/01_safe_baseline_logistic.json,external_playbook,online_shoppers,1,baseline_logistic,logistic_regression,logistic_regression,safe,none,completed,True,True,16,9864,2466,0.7048429319371727,0.2812299581774913,0.8450932684509327,0.5,0.005235602094240838,0.010362694300518135,0.016,0.02,0.5,2026-09-16 14:05:59,,Floor: logistic regression on raw features.,,False
1e1b1705a73efede,af1ff5120beb9030e71a0ba4c710b7812237902972c4a1c611c05df54690c383,external_projects/online_shoppers_exp/results/ladder/10_safe_hist_gradient_boosting.json,external_playbook,online_shoppers,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,safe,none,completed,True,True,59,9864,2466,0.7696284832832552,0.3478081406215147,0.8450932684509327,0.5,0.1256544502617801,0.200836820083682,0.563,0.58,0.5,2026-09-16 14:07:34,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
da494983f58775fe,a3beb2e805902238c6dfafa38e5f387e54f4ac647bed8c73e0aab94979540442,external_projects/online_shoppers_exp/results/ladder/11_safe_extra_trees_strong.json,external_playbook,online_shoppers,11,extra_trees_strong,extra_trees,extra_trees,safe,hand_tuned,completed,True,True,59,9864,2466,0.7532044196119022,0.32928408197827824,0.8434712084347121,0.3333333333333333,0.010471204188481676,0.02030456852791878,0.918,0.999,0.5,2026-09-16 14:07:37,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
1772546aea91596d,2d7fca6a8cba2cc71018906d7f2418cb4d2161714a18b267f1503fc573999f7b,external_projects/online_shoppers_exp/results/ladder/12_safe_calibrated_lgbm_threshold.json,external_playbook,online_shoppers,12,calibrated_lgbm_threshold,lightgbm,lightgbm,safe,isotonic_calibration,completed,True,True,59,9864,2466,0.76475967480982,0.35305048939840555,0.8438767234387672,0.2857142857142857,0.005235602094240838,0.010282776349614395,5.05,5.098,0.5,2026-09-16 14:07:44,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
a508868fe082bb78,62fdeb488a7f30e659ce3c2cf42addc5f888c711f94bc2e56d8efb49c2e50d36,external_projects/online_shoppers_exp/results/ladder/13_safe_stacking_ensemble.json,external_playbook,online_shoppers,13,stacking_ensemble,stacking_ensemble,ensemble,safe,oof_stacking,completed,True,True,59,9864,2466,0.7712112228798826,0.35484111520405526,0.843065693430657,0.47706422018348627,0.13612565445026178,0.21181262729124237,14.374,14.528,0.5,2026-09-16 14:08:01,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
284f70781bdc8048,43e5c33bc23f53fbdbcf1329174fa28b2b7262c42e38adb1349e1b5bd7d7f08a,external_projects/online_shoppers_exp/results/ladder/14_safe_soft_vote_blend.json,external_playbook,online_shoppers,14,soft_vote_blend,soft_vote_blend,ensemble,safe,soft_probability_blend,completed,True,True,59,9864,2466,0.7734722794464933,0.3565622769884714,0.8446877534468775,0.48717948717948717,0.049738219895287955,0.09026128266033254,4.449,4.574,0.5,2026-09-16 14:08:08,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
97e163e632b6131e,f537b182e4ebdeacec2676d82ef4021acf833e06c6508ff39f46bfaeb4ad7af6,external_projects/online_shoppers_exp/results/ladder/15_safe_leakage_honesty_check.json,external_playbook,online_shoppers,15,leakage_honesty_check,lightgbm,lightgbm,safe,none,completed,True,True,59,9864,2466,0.7714021565455076,0.35658814130710187,0.8475263584752636,0.5416666666666666,0.10209424083769633,0.17180616740088106,1.456,1.474,0.5,2026-09-16 14:08:11,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
b991e572ebff5e91,ac71a5046cd5e3768badb0bae89ce7037e200cf617f6d181d3d2462b7df79cee,external_projects/online_shoppers_exp/results/ladder/02_safe_baseline_lightgbm.json,external_playbook,online_shoppers,2,baseline_lightgbm,lightgbm,lightgbm,safe,none,completed,True,True,16,9864,2466,0.7674566128367719,0.3612432898644423,0.8471208434712084,0.5287356321839081,0.12041884816753927,0.19616204690831557,0.53,0.541,0.5,2026-09-16 14:06:00,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
3a608b8153195dc7,3d66dbdbc46c8e99819cce853e17bda24cefb514318362f64a96491976c0e180,external_projects/online_shoppers_exp/results/ladder/03_safe_fe_log_transforms.json,external_playbook,online_shoppers,3,fe_log_transforms,lightgbm,lightgbm,safe,none,completed,True,True,31,9864,2466,0.7674566128367719,0.3612432898644423,0.8471208434712084,0.5287356321839081,0.12041884816753927,0.19616204690831557,0.547,0.558,0.5,2026-09-16 14:06:01,,Add log1p transforms for skewed non-negative columns.,,False
94628f878a34f155,29273d7f5b4aca4f3a7591bd816759e69332d6383aea102407d06a112af92ab7,external_projects/online_shoppers_exp/results/ladder/04_safe_fe_ratios.json,external_playbook,online_shoppers,4,fe_ratios,lightgbm,lightgbm,safe,none,completed,True,True,46,9864,2466,0.7611985107174082,0.33236155350056296,0.8406326034063261,0.43820224719101125,0.10209424083769633,0.16560509554140126,0.571,0.581,0.5,2026-09-16 14:06:03,,Add pairwise intensity ratios among high-variance features.,,False
8018388f250be5fb,04df9b18240c604c31123178a9fd3a65d4c7f06cfdc92d6a19df37908122d7f3,external_projects/online_shoppers_exp/results/ladder/05_safe_fe_interactions.json,external_playbook,online_shoppers,5,fe_interactions,lightgbm,lightgbm,safe,none,completed,True,True,54,9864,2466,0.7687378782245178,0.3537060968542774,0.8418491484184915,0.46078431372549017,0.12303664921465969,0.19421487603305784,0.6,0.611,0.5,2026-09-16 14:06:04,,Multiplicative interactions among top-MI features.,,False
afd5b5550bb61db9,3047b34175747dff9bc2d7f5272dfb201c7bb2adc1b5fbe9e438386111c47fe3,external_projects/online_shoppers_exp/results/ladder/06_safe_fe_full_clusters_bins.json,external_playbook,online_shoppers,6,fe_full_clusters_bins,lightgbm,lightgbm,safe,none,completed,True,True,59,9864,2466,0.7674855041151228,0.3479169078966717,0.8418491484184915,0.4574468085106383,0.112565445026178,0.18067226890756302,0.636,0.648,0.5,2026-09-16 14:06:07,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
a50054411d321187,afcbb41345f35a5c702523d8d563f33107f8cf980362d68e28c9372fc25027ba,external_projects/online_shoppers_exp/results/ladder/07_safe_feature_selection_mi.json,external_playbook,online_shoppers,7,feature_selection_mi,lightgbm,lightgbm,safe,mutual_info_selection,completed,True,True,25,9864,2466,0.7250216056516365,0.2744460143489488,0.8329278183292782,0.21153846153846154,0.028795811518324606,0.05069124423963134,0.471,0.479,0.5,2026-09-16 14:06:09,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
e5f976de0814e367,6b8d074daf147936944c8342996a357be5c3467cb752d7da5a97b394f64acc66,external_projects/online_shoppers_exp/results/ladder/08_safe_tuned_xgboost.json,external_playbook,online_shoppers,8,tuned_xgboost,xgboost,xgboost,safe,RandomizedSearchCV_roc_auc,completed,True,True,59,9864,2466,0.7736581885419702,0.3556648809115591,0.8471208434712084,0.5531914893617021,0.06806282722513089,0.12121212121212122,15.409,15.423,0.5,2026-09-16 14:06:27,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
